N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes
32000,8000,8000,16.372460430715797,0.999970500350311,global,,0,0.07853201337352013,nan,0.9868623851434649,0.05061421296841194,1.39968431356296e-15,0.9934094726526111,0.0,2,1,1,closest_to_a_nc,1.400365390000656e-15,0.9938928586406169,1.553847836108013e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled; no-contact case
32000,8000,8000,16.372460430715797,0.999970500350311,global,,0,0.07853201337352013,nan,0.9868623851434649,0.05061421296841194,1.39968431356296e-15,0.9934094726526111,0.001,2,1,1,closest_to_a_nc,1.400365390000656e-15,0.9938928586406169,1.5558855280717638e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled
32000,8000,8000,16.372460430715797,0.999970500350311,global,,0,0.07853201337352013,nan,0.9868623851434649,0.05061421296841194,1.39968431356296e-15,0.9934094726526111,0.003,2,1,1,closest_to_a_nc,1.3824885891872953e-15,0.9812050096044939,1.559849111969151e-36,-0.012687849036123078,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled
32000,8000,8000,16.372460430715797,0.999970500350311,global,,0,0.07853201337352013,nan,0.9868623851434649,0.05061421296841194,1.39968431356296e-15,0.9934094726526111,0.01,2,1,1,closest_to_a_nc,1.347416709867187e-15,0.9563131559181178,1.573124727739066e-36,-0.03757970272249911,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.08,0.08,15,0.07885415283835469,0.013322209962833965,0.9909105090480873,0.02294695171169418,1.4025521383475278e-15,0.9954448775501952,0.0,2,1,1,closest_to_a_nc,1.400365390000656e-15,0.9938928586406169,1.5426833022092108e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled; no-contact case
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.08,0.08,15,0.07885415283835469,0.013322209962833965,0.9909105090480873,0.02294695171169418,1.4025521383475278e-15,0.9954448775501952,0.001,2,1,1,closest_to_a_nc,1.400365390000656e-15,0.9938928586406169,1.5447209941729617e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.08,0.08,15,0.07885415283835469,0.013322209962833965,0.9909105090480873,0.02294695171169418,1.4025521383475278e-15,0.9954448775501952,0.003,2,1,1,closest_to_a_nc,1.3824885891872953e-15,0.9812050096044939,1.54872395558885e-36,-0.012687849036123078,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.08,0.08,15,0.07885415283835469,0.013322209962833965,0.9909105090480873,0.02294695171169418,1.4025521383475278e-15,0.9954448775501952,0.01,2,1,1,closest_to_a_nc,1.347416709867187e-15,0.9563131559181178,1.5620783263957665e-36,-0.03757970272249911,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.12,0.12,17,0.08042274810463104,0.012527014367202561,1.0106220585080454,0.02735702627850402,1.4164334817643097e-15,1.0052969977102564,0.0,2,1,1,closest_to_a_nc,1.4184733536676042e-15,1.0067447727921763,1.526202570280878e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled; no-contact case
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.12,0.12,17,0.08042274810463104,0.012527014367202561,1.0106220585080454,0.02735702627850402,1.4164334817643097e-15,1.0052969977102564,0.001,2,1,1,closest_to_a_nc,1.4184733536676042e-15,1.0067447727921763,1.528318550808712e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.12,0.12,17,0.08042274810463104,0.012527014367202561,1.0106220585080454,0.02735702627850402,1.4164334817643097e-15,1.0052969977102564,0.003,2,1,1,closest_to_a_nc,1.400365390000656e-15,0.9938928586406169,1.5324129010456944e-36,-0.012851914151559396,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.12,0.12,17,0.08042274810463104,0.012527014367202561,1.0106220585080454,0.02735702627850402,1.4164334817643097e-15,1.0052969977102564,0.01,2,1,1,closest_to_a_nc,1.3648400002460663e-15,0.9686791312594406,1.5461383885335304e-36,-0.03806564153273573,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.16,0.16,19,0.08042274810463104,0.011921333448254648,1.0106220585080454,0.032614653841859,1.4164334817643097e-15,1.0052969977102564,0.0,2,1,1,closest_to_a_nc,1.4184733536676042e-15,1.0067447727921763,1.5334475796058682e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled; no-contact case
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.16,0.16,19,0.08042274810463104,0.011921333448254648,1.0106220585080454,0.032614653841859,1.4164334817643097e-15,1.0052969977102564,0.001,2,1,1,closest_to_a_nc,1.4184733536676042e-15,1.0067447727921763,1.5355635601337022e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.16,0.16,19,0.08042274810463104,0.011921333448254648,1.0106220585080454,0.032614653841859,1.4164334817643097e-15,1.0052969977102564,0.003,2,1,1,closest_to_a_nc,1.400365390000656e-15,0.9938928586406169,1.5396579103706845e-36,-0.012851914151559396,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.16,0.16,19,0.08042274810463104,0.011921333448254648,1.0106220585080454,0.032614653841859,1.4164334817643097e-15,1.0052969977102564,0.01,2,1,1,closest_to_a_nc,1.3648400002460663e-15,0.9686791312594406,1.5533833978585205e-36,-0.03806564153273573,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled
32000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965222384090284,nan,1.0009393650426806,0.03633303042380961,1.4096317799050579e-15,1.000469569845512,0.0,2,1,1,closest_to_a_nc,1.4184732599140405e-15,1.0067447062516877,1.550867913929889e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled; no-contact case
32000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965222384090284,nan,1.0009393650426806,0.03633303042380961,1.4096317799050579e-15,1.000469569845512,0.001,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.552908675104534e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled
32000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965222384090284,nan,1.0009393650426806,0.03633303042380961,1.4096317799050579e-15,1.000469569845512,0.003,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5569840590320355e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled
32000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965222384090284,nan,1.0009393650426806,0.03633303042380961,1.4096317799050579e-15,1.000469569845512,0.01,2,1,1,closest_to_a_nc,1.3648399100373829e-15,0.9686790672348888,1.5705211750974343e-36,-0.038065639016798825,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475400148137,0.010290348118987705,0.9923003642543163,0.01767213902112696,1.403535406419167e-15,0.9961427404947594,0.0,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.553526265317355e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16; Biot-Savart downsampled; no-contact case
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475400148137,0.010290348118987705,0.9923003642543163,0.01767213902112696,1.403535406419167e-15,0.9961427404947594,0.001,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.555563957281106e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16; Biot-Savart downsampled
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475400148137,0.010290348118987705,0.9923003642543163,0.01767213902112696,1.403535406419167e-15,0.9961427404947594,0.003,2,1,1,closest_to_a_nc,1.3824884978121337e-15,0.981204944752048,1.5595804395591973e-36,-0.012687848197523555,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16; Biot-Savart downsampled
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475400148137,0.010290348118987705,0.9923003642543163,0.01767213902112696,1.403535406419167e-15,0.9961427404947594,0.01,2,1,1,closest_to_a_nc,1.3474166208100907e-15,0.9563130927108915,1.5729618519958916e-36,-0.03757970023868007,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16; Biot-Savart downsampled
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262462719279,0.009711346408075933,1.0008187377655937,0.02171307153115946,1.4095468371140125e-15,1.0004092826990172,0.0,2,1,1,closest_to_a_nc,1.4184732599140405e-15,1.0067447062516877,1.5379554068716638e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; Biot-Savart downsampled; no-contact case
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262462719279,0.009711346408075933,1.0008187377655937,0.02171307153115946,1.4095468371140125e-15,1.0004092826990172,0.001,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5399949946625517e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; Biot-Savart downsampled
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262462719279,0.009711346408075933,1.0008187377655937,0.02171307153115946,1.4095468371140125e-15,1.0004092826990172,0.003,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.544070378590053e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; Biot-Savart downsampled
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262462719279,0.009711346408075933,1.0008187377655937,0.02171307153115946,1.4095468371140125e-15,1.0004092826990172,0.01,2,1,1,closest_to_a_nc,1.3648399100373829e-15,0.9686790672348888,1.5576051478879387e-36,-0.038065639016798825,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; Biot-Savart downsampled
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.0794672608855919,0.00945494496762443,0.9986150519963162,0.02171307153115946,1.4079941533236419e-15,0.9993072836479155,0.0,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5412705407606066e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled; no-contact case
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.0794672608855919,0.00945494496762443,0.9986150519963162,0.02171307153115946,1.4079941533236419e-15,0.9993072836479155,0.001,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5433082327243575e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.0794672608855919,0.00945494496762443,0.9986150519963162,0.02171307153115946,1.4079941533236419e-15,0.9993072836479155,0.003,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.547383616651859e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled
32000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.0794672608855919,0.00945494496762443,0.9986150519963162,0.02171307153115946,1.4079941533236419e-15,0.9993072836479155,0.01,2,1,1,closest_to_a_nc,1.3648399100373829e-15,0.9686790672348888,1.5608755139037328e-36,-0.025213725714682722,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled
32000,32000,32000,16.372460430715797,0.9999704050183138,global,,0,0.07978640391642577,nan,1.0026255216007645,0.026081390161629112,1.410818594909157e-15,1.0013118978304252,0.0,2,1,1,closest_to_a_nc,1.418473218437711e-15,1.0067446768143509,1.5489272440811634e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case
32000,32000,32000,16.372460430715797,0.9999704050183138,global,,0,0.07978640391642577,nan,1.0026255216007645,0.026081390161629112,1.410818594909157e-15,1.0013118978304252,0.001,2,1,1,closest_to_a_nc,1.4003652564970878e-15,0.9938927638880302,1.5509844076601977e-36,-0.012851912926320708,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
32000,32000,32000,16.372460430715797,0.9999704050183138,global,,0,0.07978640391642577,nan,1.0026255216007645,0.026081390161629112,1.410818594909157e-15,1.0013118978304252,0.003,2,1,1,closest_to_a_nc,1.4003652564970878e-15,0.9938927638880302,1.5550597915876992e-36,-0.012851912926320708,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
32000,32000,32000,16.372460430715797,0.9999704050183138,global,,0,0.07978640391642577,nan,1.0026255216007645,0.026081390161629112,1.410818594909157e-15,1.0013118978304252,0.01,2,1,1,closest_to_a_nc,1.3648398701292988e-15,0.9686790389105957,1.5686297124189246e-36,-0.03806563790375517,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.08,0.08,17,0.07959323325001971,0.01526957905766021,1.0001980674148832,0.01141587798684425,1.4091096952129546e-15,1.0000990263782195,0.0,2,1,1,closest_to_a_nc,1.4003652564970878e-15,0.9938927638880302,1.545842127301267e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.08,0.08,17,0.07959323325001971,0.01526957905766021,1.0001980674148832,0.01141587798684425,1.4091096952129546e-15,1.0000990263782195,0.001,2,1,1,closest_to_a_nc,1.4003652564970878e-15,0.9938927638880302,1.5478798192650178e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.08,0.08,17,0.07959323325001971,0.01526957905766021,1.0001980674148832,0.01141587798684425,1.4091096952129546e-15,1.0000990263782195,0.003,2,1,1,closest_to_a_nc,1.4003652564970878e-15,0.9938927638880302,1.5519552031925193e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.08,0.08,17,0.07959323325001971,0.01526957905766021,1.0001980674148832,0.01141587798684425,1.4091096952129546e-15,1.0000990263782195,0.01,2,1,1,closest_to_a_nc,1.3648398701292988e-15,0.9686790389105957,1.5654778986302697e-36,-0.02521372497743446,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.12,0.12,18,0.07964093104011152,0.014839365688267396,1.0007974555226626,0.014455387009995126,1.4095318501455649e-15,1.0003986458745004,0.0,2,1,1,closest_to_a_nc,1.418473218437711e-15,1.0067446768143509,1.542012068898544e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; no-contact case
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.12,0.12,18,0.07964093104011152,0.014839365688267396,1.0007974555226626,0.014455387009995126,1.4095318501455649e-15,1.0003986458745004,0.001,2,1,1,closest_to_a_nc,1.4003652564970878e-15,0.9938927638880302,1.544051450238817e-36,-0.012851912926320708,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.12,0.12,18,0.07964093104011152,0.014839365688267396,1.0007974555226626,0.014455387009995126,1.4095318501455649e-15,1.0003986458745004,0.003,2,1,1,closest_to_a_nc,1.4003652564970878e-15,0.9938927638880302,1.5481268341663183e-36,-0.012851912926320708,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.12,0.12,18,0.07964093104011152,0.014839365688267396,1.0007974555226626,0.014455387009995126,1.4095318501455649e-15,1.0003986458745004,0.01,2,1,1,closest_to_a_nc,1.3648398701292988e-15,0.9686790389105957,1.5616611905200182e-36,-0.03806563790375517,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.16,0.16,20,0.07924736173643311,0.014080728329212287,0.9958517177902045,0.018304173699959028,1.4060447266037237e-15,0.9979237009707052,0.0,2,1,1,closest_to_a_nc,1.4003652564970878e-15,0.9938927638880302,1.5538692593045524e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20; no-contact case
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.16,0.16,20,0.07924736173643311,0.014080728329212287,0.9958517177902045,0.018304173699959028,1.4060447266037237e-15,0.9979237009707052,0.001,2,1,1,closest_to_a_nc,1.4003652564970878e-15,0.9938927638880302,1.5559069512683033e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.16,0.16,20,0.07924736173643311,0.014080728329212287,0.9958517177902045,0.018304173699959028,1.4060447266037237e-15,0.9979237009707052,0.003,2,1,1,closest_to_a_nc,1.3824884573880086e-15,0.9812049160615008,1.5599579793603685e-36,-0.01268784782652932,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20
32000,32000,32000,16.372460430715797,0.9999704050183138,plateau_0.16,0.16,20,0.07924736173643311,0.014080728329212287,0.9958517177902045,0.018304173699959028,1.4060447266037237e-15,0.9979237009707052,0.01,2,1,1,closest_to_a_nc,1.3474165814114713e-15,0.956313064748185,1.5734084833831454e-36,-0.03757969913984516,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20
