knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,scan_idx,a_scan_m,a_scan_over_rc,E_scan_J,ideal_source,bs_backend
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,6,0.04416006121768301,31342083855247.984,5.17128855441757,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,7,0.04987799590524155,35400320721652.71,4.849301335253855,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,8,0.056336300424490775,39984026364795.766,4.849301335253855,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,9,0.06363083936948946,45161239552352.945,4.567669495154572,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,10,0.07186989007722669,51008808850244.63,4.092335898204325,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,11,0.081175749854863,57613533333259.28,3.8878056601091866,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,12,0.09168655131402932,65073450997212.61,3.700427028540406,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,13,0.10355831275830871,73499293997337.58,3.3671660615917673,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,14,0.11696725405906624,83016132313905.72,3.077417543138532,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,15,0.13211241239559945,93765230243021.72,2.821255753398106,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,16,0.1492185966866518,105906143269627.77,2.4855215755581663,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,17,0.16853972456773725,119619086447896.36,2.2873153733045015,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,18,0.19036259144708692,135107609444341.12,2.020286888552096,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,19,0.21501112758663773,152601617950958.97,1.7093484924762494,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,20,0.2428512063985397,172360786317101.16,1.4383023352167086,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,21,0.27429607532969086,194678412055871.16,1.1983726997996367,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,22,0.3098124899482642,219885769439862.72,0.9313820977667263,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,23,0.3499276422842559,248357026809343.94,0.6569221234434041,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,0,0.02126932444072761,15095652763697.338,6.921108869982438,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,1,0.024023319898321634,17050268635794.918,6.562074030787741,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,2,0.027133908298093246,19257972152876.2,6.562074030787741,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,3,0.030647262020632317,21751533618793.586,5.998122093354662,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,4,0.03461553194042805,24567966503100.668,5.998122093354662,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,5,0.03909762153343811,27749076854791.12,5.54706445580437,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,6,0.04416006121768301,31342083855247.984,5.17128855441757,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,7,0.04987799590524155,35400320721652.71,4.849301335253855,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,8,0.056336300424490775,39984026364795.766,4.849301335253855,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,9,0.06363083936948946,45161239552352.945,4.567669495154572,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,10,0.07186989007722669,51008808850244.63,4.092335898204325,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,11,0.081175749854863,57613533333259.28,3.8878056601091866,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,12,0.09168655131402932,65073450997212.61,3.700427028540406,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,13,0.10355831275830871,73499293997337.58,3.3671660615917673,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,14,0.11696725405906624,83016132313905.72,3.077417543138532,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,15,0.13211241239559945,93765230243021.72,2.821255753398106,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,16,0.1492185966866518,105906143269627.77,2.4855215755581663,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,17,0.16853972456773725,119619086447896.36,2.2873153733045015,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,18,0.19036259144708692,135107609444341.12,2.020286888552096,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,19,0.21501112758663773,152601617950958.97,1.7093484924762494,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,20,0.2428512063985397,172360786317101.16,1.4383023352167086,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,21,0.27429607532969086,194678412055871.16,1.1983726997996367,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,22,0.3098124899482642,219885769439862.72,0.9313820977667263,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,23,0.3499276422842559,248357026809343.94,0.6569221234434041,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
