knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.08,0.08,17,0.07957048291905473,0.010032302235494294,0.9999121783243778,-0.24556357648493365,0.008831991763922091,1.4089082995809638e-15,0.9999560881980657,0.01,2,1,1,continuation,1.3575577799904681e-15,0.9635106611167418,1.569618207625327e-36,0.03648933888325823,True,drift,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.23905180000293,legacy,continuation,0.9999560881980657,-4.391180193430433e-05,6.2667540733723195,0.08119320247320048,0.08110538079757833,0.988201027471349,0.024690366354607196,True,False,dimensionless_x,-1.6653345369377348e-16,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.10,0.1,18,0.07953780584134007,0.009750090187874686,0.9995015460552211,-0.24568387297096606,0.011381192547507463,1.4086189728609892e-15,0.9997507419628261,0.0,2,1,1,closest_to_a_nc,1.4086189728609892e-15,0.9997507419628261,1.5472569719965984e-36,0.00024925803717390504,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.25476399999752,legacy,continuation,0.9997507419628261,-0.00024925803717390504,6.2667540733723195,0.000498453944778765,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.10,0.1,18,0.07953780584134007,0.009750090187874686,0.9995015460552211,-0.24568387297096606,0.011381192547507463,1.4086189728609892e-15,0.9997507419628261,0.001,2,1,1,continuation,1.4029747943268915e-15,0.9957448526585141,1.549333441282983e-36,0.00425514734148591,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.27421600000525,legacy,continuation,0.9997507419628261,-0.00024925803717390504,6.2667540733723195,0.008608992024536598,0.008110538079757833,0.9997507419628261,0.004005889304312005,True,False,dimensionless_x,3.2959746043559335e-16,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.10,0.1,18,0.07953780584134007,0.009750090187874686,0.9995015460552211,-0.24568387297096606,0.011381192547507463,1.4086189728609892e-15,0.9997507419628261,0.003,2,1,1,continuation,1.3920643868833009e-15,0.9880013193489404,1.5534149311572083e-36,0.011998680651059579,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.2941831000062,legacy,continuation,0.9997507419628261,-0.00024925803717390504,6.2667540733723195,0.024830068184052263,0.024331614239273498,0.9957448526585141,0.007743533309573669,True,False,dimensionless_x,5.048045315092509e-15,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.10,0.1,18,0.07953780584134007,0.009750090187874686,0.9995015460552211,-0.24568387297096606,0.011381192547507463,1.4086189728609892e-15,0.9997507419628261,0.01,2,1,1,continuation,1.3572916780654463e-15,0.9633217984064534,1.5670217550426727e-36,0.03667820159354662,True,drift,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.31840940000257,legacy,continuation,0.9997507419628261,-0.00024925803717390504,6.2667540733723195,0.08160383474235709,0.08110538079757833,0.9880013193489404,0.024679520942487043,True,False,dimensionless_x,6.938893903907228e-17,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.12,0.12,19,0.07950512876362542,0.009490779075230967,0.9990909137860646,-0.2454462669932721,0.011381192547507463,1.4083295867018396e-15,0.9995453535413312,0.0,2,1,1,closest_to_a_nc,1.4083295867018394e-15,0.9995453535413311,1.5480769264823735e-36,0.00045464645866888365,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.33403330000874,legacy,continuation,0.9995453535413312,-0.0004546464586687726,6.2667540733723195,0.0009090862139352618,0.0,nan,nan,True,True,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.12,0.12,19,0.07950512876362542,0.009490779075230967,0.9990909137860646,-0.2454462669932721,0.011381192547507463,1.4083295867018396e-15,0.9995453535413312,0.001,2,1,1,continuation,1.4026881687978232e-15,0.9955414235617374,1.5501521477999014e-36,0.00445857643826264,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.3535220000049,legacy,continuation,0.9995453535413312,-0.0004546464586687726,6.2667540733723195,0.009019624293693095,0.008110538079757833,0.9995453535413311,0.004003929979593757,True,False,dimensionless_x,3.191891195797325e-16,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.12,0.12,19,0.07950512876362542,0.009490779075230967,0.9990909137860646,-0.2454462669932721,0.011381192547507463,1.4083295867018396e-15,0.9995453535413312,0.003,2,1,1,continuation,1.3917829428311255e-15,0.9878015677444225,1.5542312109913967e-36,0.012198432255577485,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.3732469999959,legacy,continuation,0.9995453535413312,-0.0004546464586687726,6.2667540733723195,0.02524070045320876,0.024331614239273498,0.9955414235617374,0.007739855817314845,True,False,dimensionless_x,4.777428452840127e-15,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.12,0.12,19,0.07950512876362542,0.009490779075230967,0.9990909137860646,-0.2454462669932721,0.011381192547507463,1.4083295867018396e-15,0.9995453535413312,0.01,2,1,1,continuation,1.3570255126248955e-15,0.9631328906167654,1.5678301717506116e-36,0.036867109383234564,True,drift,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.39251659999718,legacy,continuation,0.9995453535413312,-0.0004546464586687726,6.2667540733723195,0.08201446701151359,0.08110538079757833,0.9878015677444225,0.02466867712765708,True,False,dimensionless_x,1.1102230246251565e-16,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.14,0.14,19,0.07950512876362542,0.009490779075230967,0.9990909137860646,-0.2454462669932721,0.011381192547507463,1.4083295867018396e-15,0.9995453535413312,0.0,2,1,1,closest_to_a_nc,1.4083295867018394e-15,0.9995453535413311,1.5480769264823735e-36,0.00045464645866888365,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.4076791999978,legacy,continuation,0.9995453535413312,-0.0004546464586687726,6.2667540733723195,0.0009090862139352618,0.0,nan,nan,True,True,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.14,0.14,19,0.07950512876362542,0.009490779075230967,0.9990909137860646,-0.2454462669932721,0.011381192547507463,1.4083295867018396e-15,0.9995453535413312,0.001,2,1,1,continuation,1.4026881687978232e-15,0.9955414235617374,1.5501521477999014e-36,0.00445857643826264,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.4266110000026,legacy,continuation,0.9995453535413312,-0.0004546464586687726,6.2667540733723195,0.009019624293693095,0.008110538079757833,0.9995453535413311,0.004003929979593757,True,False,dimensionless_x,3.191891195797325e-16,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.14,0.14,19,0.07950512876362542,0.009490779075230967,0.9990909137860646,-0.2454462669932721,0.011381192547507463,1.4083295867018396e-15,0.9995453535413312,0.003,2,1,1,continuation,1.3917829428311255e-15,0.9878015677444225,1.5542312109913967e-36,0.012198432255577485,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.44647260000056,legacy,continuation,0.9995453535413312,-0.0004546464586687726,6.2667540733723195,0.02524070045320876,0.024331614239273498,0.9955414235617374,0.007739855817314845,True,False,dimensionless_x,4.777428452840127e-15,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.14,0.14,19,0.07950512876362542,0.009490779075230967,0.9990909137860646,-0.2454462669932721,0.011381192547507463,1.4083295867018396e-15,0.9995453535413312,0.01,2,1,1,continuation,1.3570255126248955e-15,0.9631328906167654,1.5678301717506116e-36,0.036867109383234564,True,drift,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.46622149999894,legacy,continuation,0.9995453535413312,-0.0004546464586687726,6.2667540733723195,0.08201446701151359,0.08110538079757833,0.9878015677444225,0.02466867712765708,True,False,dimensionless_x,1.1102230246251565e-16,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.16,0.16,20,0.07949755740550699,0.00925207032965798,0.9989957692938943,-0.2451323422759445,0.014666175792029654,1.4082625267417523e-15,0.9994977585236969,0.0,2,1,1,closest_to_a_nc,1.4082625267417523e-15,0.9994977585236969,1.5507296887069248e-36,0.0005022414763030669,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.48226550000254,legacy,continuation,0.9994977585236969,-0.0005022414763030669,6.2667540733723195,0.0010042307061055578,0.0,nan,nan,True,False,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.16,0.16,20,0.07949755740550699,0.00925207032965798,0.9989957692938943,-0.2451323422759445,0.014666175792029654,1.4082625267417523e-15,0.9994977585236969,0.001,2,1,1,continuation,1.4026217483842795e-15,0.9954942824547375,1.552804620917676e-36,0.004505717545262522,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.50214350000897,legacy,continuation,0.9994977585236969,-0.0005022414763030669,6.2667540733723195,0.00911476878586339,0.008110538079757833,0.9994977585236969,0.004003476068959455,True,False,dimensionless_x,3.660266534311063e-16,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.16,0.16,20,0.07949755740550699,0.00925207032965798,0.9989957692938943,-0.2451323422759445,0.014666175792029654,1.4082625267417523e-15,0.9994977585236969,0.003,2,1,1,continuation,1.3917177228159967e-15,0.9877552786060734,1.5568831219350022e-36,0.012244721393926628,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.52126609999686,legacy,continuation,0.9994977585236969,-0.0005022414763030669,6.2667540733723195,0.025335844945379056,0.024331614239273498,0.9954942824547375,0.0077390038486641055,True,False,dimensionless_x,4.989064716909297e-15,1e-14,1e-13
9;1:2,ideal,48000,48000,48000,nan,16.37149808226001,0.9973848903377615,plateau_0.16,0.16,20,0.07949755740550699,0.00925207032965798,0.9989957692938943,-0.2451323422759445,0.014666175792029654,1.4082625267417523e-15,0.9994977585236969,0.01,2,1,1,continuation,1.3569638323800024e-15,0.9630891137886918,1.570480261058434e-36,0.036910886211308225,True,drift,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,118.6663155999995,21.122577599991928,0.0046205999969970435,140.54085900000064,legacy,continuation,0.9994977585236969,-0.0005022414763030669,6.2667540733723195,0.08210961150368389,0.08110538079757833,0.9877552786060734,0.024666164817381597,True,False,dimensionless_x,-2.3592239273284576e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,global,,0,0.07964186889759249,nan,1.000809240987352,-0.24598098385417735,0.018696368542459114,1.4095401529156954e-15,1.000404538667909,0.0,2,1,1,closest_to_a_nc,1.4095401529156954e-15,1.000404538667909,1.5490174465193575e-36,0.0004045386679090157,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.40608760000032,legacy,continuation,1.000404538667909,0.0004045386679090157,6.26675406780226,-0.0008092409873519113,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,global,,0,0.07964186889759249,nan,1.000809240987352,-0.24598098385417735,0.018696368542459114,1.4095401529156954e-15,1.000404538667909,0.001,2,1,1,continuation,1.4038871783083548e-15,0.9963924064541088,1.5510978924436734e-36,0.003607593545891241,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.4257316000003,legacy,continuation,1.000404538667909,0.0004045386679090157,6.26675406780226,0.007301297116960908,0.00811053810431282,1.000404538667909,0.004012132213800257,True,False,dimensionless_x,2.636779683484747e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,global,,0,0.07964186889759249,nan,1.000809240987352,-0.24598098385417735,0.018696368542459114,1.4095401529156954e-15,1.000404538667909,0.003,2,1,1,continuation,1.3929602623766855e-15,0.9886371564393627,1.5551871147098965e-36,0.011362843560637326,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.4460715999885,legacy,continuation,1.000404538667909,0.0004045386679090157,6.26675406780226,0.023522373325586543,0.024331614312938454,0.9963924064541088,0.0077552500147460846,True,False,dimensionless_x,4.701100619897147e-15,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,global,,0,0.07964186889759249,nan,1.000809240987352,-0.24598098385417735,0.018696368542459114,1.4095401529156954e-15,1.000404538667909,0.01,2,1,1,continuation,1.3581388823771882e-15,0.9639230916983772,1.568818992043193e-36,0.0360769083016228,True,drift,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.46606729998894,legacy,continuation,1.000404538667909,0.0004045386679090157,6.26675406780226,0.08029614005577629,0.0811053810431282,0.9886371564393627,0.024714064740985475,True,False,dimensionless_x,1.3877787807814457e-17,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.01,0.01,10,0.0801593563063883,0.02261672918459719,1.0073121795545446,-0.25068067411808004,0.0033159596909675257,1.4141121088604944e-15,1.0036494306054005,0.0,2,1,1,closest_to_a_nc,1.4141121088604944e-15,1.0036494306054005,1.527107671381203e-36,0.003649430605400461,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.48225159999856,legacy,continuation,1.0036494306054005,0.003649430605400461,6.26675406780226,-0.007312179554544551,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.01,0.01,10,0.0801593563063883,0.02261672918459719,1.0073121795545446,-0.25068067411808004,0.0033159596909675257,1.4141121088604944e-15,1.0036494306054005,0.001,2,1,1,continuation,1.408415289151356e-15,0.9996061798464875,1.529207945920538e-36,0.0003938201535125252,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.50160499999765,legacy,continuation,1.0036494306054005,0.003649430605400461,6.26675406780226,0.0007983585497682681,0.00811053810431282,1.0036494306054005,0.004043250758912986,False,True,dimensionless_x,3.0010716134398763e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.01,0.01,10,0.0801593563063883,0.02261672918459719,1.0073121795545446,-0.25068067411808004,0.0033159596909675257,1.4141121088604944e-15,1.0036494306054005,0.003,2,1,1,continuation,1.397406107840232e-15,0.9917925429466203,1.533335719404996e-36,0.008207457053379663,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.52183449998847,legacy,continuation,1.0036494306054005,0.003649430605400461,6.26675406780226,0.017019434758393903,0.024331614312938454,0.9996061798464875,0.007813636899867138,False,False,dimensionless_x,4.44436154545258e-15,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.01,0.01,10,0.0801593563063883,0.02261672918459719,1.0073121795545446,-0.25068067411808004,0.0033159596909675257,1.4141121088604944e-15,1.0036494306054005,0.01,2,1,1,continuation,1.3623423557842953e-15,0.9669064574903635,1.5470924677288534e-36,0.033093542509636475,True,drift,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.54065139999148,legacy,continuation,1.0036494306054005,0.003649430605400461,6.26675406780226,0.07379320148858365,0.0811053810431282,0.9917925429466203,0.024886085456256812,False,False,dimensionless_x,2.0816681711721685e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.02,0.02,12,0.0801593563063883,0.02064672575281073,1.0073121795545446,-0.25035391061410117,0.004326836414777103,1.4141121088604944e-15,1.0036494306054005,0.0,2,1,1,closest_to_a_nc,1.4141121088604944e-15,1.0036494306054005,1.5302163589450045e-36,0.003649430605400461,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.5563328999997,legacy,continuation,1.0036494306054005,0.003649430605400461,6.26675406780226,-0.007312179554544551,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.02,0.02,12,0.0801593563063883,0.02064672575281073,1.0073121795545446,-0.25035391061410117,0.004326836414777103,1.4141121088604944e-15,1.0036494306054005,0.001,2,1,1,continuation,1.408415289151356e-15,0.9996061798464875,1.5323166334843395e-36,0.0003938201535125252,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.57703590000165,legacy,continuation,1.0036494306054005,0.003649430605400461,6.26675406780226,0.0007983585497682681,0.00811053810431282,1.0036494306054005,0.004043250758912986,False,True,dimensionless_x,3.0010716134398763e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.02,0.02,12,0.0801593563063883,0.02064672575281073,1.0073121795545446,-0.25035391061410117,0.004326836414777103,1.4141121088604944e-15,1.0036494306054005,0.003,2,1,1,continuation,1.397406107840232e-15,0.9917925429466203,1.5364444069687975e-36,0.008207457053379663,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.59561329999997,legacy,continuation,1.0036494306054005,0.003649430605400461,6.26675406780226,0.017019434758393903,0.024331614312938454,0.9996061798464875,0.007813636899867138,False,False,dimensionless_x,4.44436154545258e-15,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.02,0.02,12,0.0801593563063883,0.02064672575281073,1.0073121795545446,-0.25035391061410117,0.004326836414777103,1.4141121088604944e-15,1.0036494306054005,0.01,2,1,1,continuation,1.3623423557842953e-15,0.9669064574903635,1.550201155292655e-36,0.033093542509636475,True,drift,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.6142555999977,legacy,continuation,1.0036494306054005,0.003649430605400461,6.26675406780226,0.07379320148858365,0.0811053810431282,0.9917925429466203,0.024886085456256812,False,False,dimensionless_x,2.0816681711721685e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.04,0.04,15,0.07965419130596678,0.01846747847877856,1.0009640889378448,-0.24745327710863552,0.005645880862556155,1.4096491926571936e-15,1.0004819283414592,0.0,2,1,1,closest_to_a_nc,1.4096491926571936e-15,1.0004819283414592,1.535553805365232e-36,0.0004819283414592146,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.6294671999931,legacy,continuation,1.0004819283414592,0.0004819283414592146,6.26675406780226,-0.0009640889378448314,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.04,0.04,15,0.07965419130596678,0.01846747847877856,1.0009640889378448,-0.24745327710863552,0.005645880862556155,1.4096491926571936e-15,1.0004819283414592,0.001,2,1,1,continuation,1.4039951760210043e-15,0.9964690565599442,1.5376347224125525e-36,0.003530943440055778,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.65051510000194,legacy,continuation,1.0004819283414592,0.0004819283414592146,6.26675406780226,0.007146449166467988,0.00811053810431282,1.0004819283414592,0.004012871781514993,True,False,dimensionless_x,3.3480163086352377e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.04,0.04,15,0.07965419130596678,0.01846747847877856,1.0009640889378448,-0.24745327710863552,0.005645880862556155,1.4096491926571936e-15,1.0004819283414592,0.003,2,1,1,continuation,1.3930663045104732e-15,0.9887124185961106,1.5417248607355637e-36,0.011287581403889413,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.6691356999945,legacy,continuation,1.0004819283414592,0.0004819283414592146,6.26675406780226,0.023367525375093623,0.024331614312938454,0.9964690565599442,0.007756637963833635,True,False,dimensionless_x,4.659467256473704e-15,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.04,0.04,15,0.07965419130596678,0.01846747847877856,1.0009640889378448,-0.24745327710863552,0.005645880862556155,1.4096491926571936e-15,1.0004819283414592,0.01,2,1,1,continuation,1.3582391597140286e-15,0.9639942623583213,1.5553597059856225e-36,0.03600573764167869,True,drift,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.68811570000253,legacy,continuation,1.0004819283414592,0.0004819283414592146,6.26675406780226,0.08014129210528337,0.0811053810431282,0.9887124185961106,0.02471815623778928,True,False,dimensionless_x,-4.163336342344337e-17,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.06,0.06,16,0.07964150898867722,0.017881193630341706,1.0008047182385353,-0.24673457974896962,0.007367038560855767,1.409536967991436e-15,1.0004022782053903,0.0,2,1,1,closest_to_a_nc,1.4095369679914365e-15,1.0004022782053905,1.541832195470375e-36,0.00040227820539051606,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.7035762000014,legacy,continuation,1.0004022782053903,0.000402278205390294,6.26675406780226,-0.0008047182385353402,0.0,nan,nan,True,True,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.06,0.06,16,0.07964150898867722,0.017881193630341706,1.0008047182385353,-0.24673457974896962,0.007367038560855767,1.409536967991436e-15,1.0004022782053903,0.001,2,1,1,continuation,1.4038840238178652e-15,0.9963901675916,1.543912627635041e-36,0.00360983240839996,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.72247349999088,legacy,continuation,1.0004022782053903,0.000402278205390294,6.26675406780226,0.007305819865777479,0.00811053810431282,1.0004022782053905,0.004012110613790476,True,False,dimensionless_x,2.7929047963226594e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.06,0.06,16,0.07964150898867722,0.017881193630341706,1.0008047182385353,-0.24673457974896962,0.007367038560855767,1.409536967991436e-15,1.0004022782053903,0.003,2,1,1,continuation,1.3929571650016761e-15,0.9886349581138939,1.5480018231467846e-36,0.011365041886106098,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.7421697999962,legacy,continuation,1.0004022782053903,0.000402278205390294,6.26675406780226,0.023526896074403114,0.024331614312938454,0.9963901675916,0.0077552094777061376,True,False,dimensionless_x,4.773959005888173e-15,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.06,0.06,16,0.07964150898867722,0.017881193630341706,1.0008047182385353,-0.24673457974896962,0.007367038560855767,1.409536967991436e-15,1.0004022782053903,0.01,2,1,1,continuation,1.35813595337369e-15,0.9639210128726075,1.561633613798169e-36,0.03607898712739255,True,drift,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.76100210000004,legacy,continuation,1.0004022782053903,0.000402278205390294,6.26675406780226,0.08030066280459286,0.0811053810431282,0.9886349581138939,0.02471394524128645,True,False,dimensionless_x,-2.498001805406602e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.08,0.08,17,0.07962882667138765,0.017347442983936815,1.0006453475392256,-0.24663684624340976,0.007367038560855767,1.4094247343898517e-15,1.0003226217272234,0.0,2,1,1,closest_to_a_nc,1.4094247343898517e-15,1.0003226217272234,1.5422029926943594e-36,0.00032262172722341553,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.7767834999977,legacy,continuation,1.0003226217272234,0.00032262172722341553,6.26675406780226,-0.0006453475392256269,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.08,0.08,17,0.07962882667138765,0.017347442983936815,1.0006453475392256,-0.24663684624340976,0.007367038560855767,1.4094247343898517e-15,1.0003226217272234,0.001,2,1,1,continuation,1.4037728625751755e-15,0.9963112722075411,1.5442829400298552e-36,0.003688727792458879,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.79648089999682,legacy,continuation,1.0003226217272234,0.00032262172722341553,6.26675406780226,0.007465190565087192,0.00811053810431282,1.0003226217272234,0.004011349519682295,True,False,dimensionless_x,6.227657278756737e-16,1e-14,1e-13
